Protein,Betweenness
GRMZM2G179976_P01,650.0721689155487
GRMZM2G181336_P04,383.23534975902203
GRMZM2G324276_P01,686.5594915704077
GRMZM2G325749_P01,395.74963938711795
GRMZM2G328578_P01,3219.290660244708
GRMZM2G349554_P01,820.001890485557
GRMZM2G380094_P01,497.9228294416061
GRMZM2G385287_P01,14421.267325440225
GRMZM2G394827_P01,548.0587597986388
GRMZM2G427468_P01,231.1856960166693
GRMZM2G455828_P01,1434.1954230086933
GRMZM5G803952_P03,4078.1686047653316
GRMZM5G805526_P01,532.1609985738922
GRMZM5G815894_P03,16855.457225000122
GRMZM5G826801_P01,366.8532993396486
GRMZM5G832108_P01,13595.213734245961
GRMZM5G850966_P02,7565.108897108819
GRMZM5G872392_P01,429.32292274495956
GRMZM5G890561_P01,6219.110502921975
AC196978.5_FGP007,1925.8384872306547
GRMZM2G007486_P02,2309.3207360620045
GRMZM2G011025_P01,645.6226086759251
GRMZM2G013299_P01,385.5372805862389
GRMZM2G015967_P01,2581.1751140014335
GRMZM2G036720_P01,82.75073071021302
GRMZM2G049525_P01,3580.960491162829
GRMZM2G057329_P01,12387.448937886798
GRMZM2G078638_P01,2161.0093626967614
GRMZM2G087570_P01,1972.7340061598754
GRMZM2G092072_P01,12.744227799800807
GRMZM2G111300_P01,3154.29175795558
GRMZM2G117968_P01,2133.135556988121
GRMZM2G132811_P01,2191.5742455400878
GRMZM2G135570_P01,2332.4896730148125
GRMZM2G135893_P01,6294.1558984421
GRMZM2G139210_P04,576.72842631342
GRMZM2G144153_P02,715.2438078520283
GRMZM2G168888_P02,12344.354397426348
GRMZM2G178287_P01,317.53712571094
GRMZM2G326111_P01,2225.0374751429868
GRMZM2G329306_P01,2570.3582522291804
GRMZM2G357667_P01,193.73342552077466
GRMZM2G371271_P01,5154.265693971865
GRMZM2G397044_P02,10029.966646146757
GRMZM2G398275_P01,2238.2594644203964
GRMZM2G401848_P01,2128.2513101795316
GRMZM2G442244_P01,5.195624516362374
GRMZM2G448466_P01,22195.975194653132
GRMZM5G884600_P02,2853.1850569231524
GRMZM2G000510_P03,229.6725299130923
GRMZM2G000932_P01,24488.039067929098
GRMZM2G001631_P01,4009.1559465314417
GRMZM2G004188_P01,5789.123135455681
GRMZM2G005753_P04,3795.5349011655003
GRMZM2G007038_P01,9421.608077187639
GRMZM2G008226_P01,440.2722397375588
GRMZM2G009045_P01,240.05534669599405
GRMZM2G009808_P01,305.334848661806
GRMZM2G009940_P02,12396.18766073114
GRMZM2G013450_P03,239.52196360980616
GRMZM2G015401_P01,227.29052187536988
GRMZM2G016858_P01,1803.042170706935
GRMZM2G024576_P01,5872.263137520914
GRMZM2G024823_P01,238.81882267409026
GRMZM2G025200_P01,9.189008170895965
GRMZM2G026180_P02,1192.352437776226
GRMZM2G028139_P01,6803.22254823968
GRMZM2G028928_P01,2006.8934341775303
GRMZM2G029546_P03,2545.88844699917
GRMZM2G032182_P01,237.82488877371944
GRMZM2G032554_P01,2181.2405498329244
GRMZM2G033930_P01,4392.519569432623
GRMZM2G035417_P01,8002.929549448079
GRMZM2G035625_P01,11262.821420469782
GRMZM2G036427_P03,40674.136177783956
GRMZM2G037472_P01,1019.4853498634905
GRMZM2G039886_P01,1179.1955877700552
GRMZM2G040587_P01,4394.4670203281985
GRMZM2G042146_P03,223.01121409641695
GRMZM2G044684_P01,2450.306031804801
GRMZM2G044997_P01,15514.903089268568
GRMZM2G047153_P01,1306.4334472454193
GRMZM2G047800_P01,94636.47315073168
GRMZM2G049329_P01,3405.6751264238337
GRMZM2G049373_P01,2076.7603037851345
GRMZM2G050394_P06,247.87313024130512
GRMZM2G051630_P01,3052.500846812545
GRMZM2G053908_P01,13184.298342004146
GRMZM2G053977_P01,13327.10244916118
GRMZM2G053999_P01,364.57813350831714
GRMZM2G054361_P01,345.0205330833007
GRMZM2G056303_P01,4327.166625972727
GRMZM2G058138_P01,2960.4932900698077
GRMZM2G059801_P01,2007.2336194831414
GRMZM2G060630_P01,1606.723952687187
GRMZM2G061428_P01,275.2620664172347
GRMZM2G061620_P02,6188.570058197413
GRMZM2G064905_P01,4372.164297129185
GRMZM2G067877_P01,243.5003853416653
GRMZM2G068316_P01,3288.837907043843
GRMZM2G068943_P02,10389.050920486929
GRMZM2G069025_P01,4712.328103548677
GRMZM2G072029_P01,245.96471071073975
GRMZM2G073351_P02,33509.87065585453
GRMZM2G074317_P01,24441.343561092464
GRMZM2G078154_P01,265.86999338529114
GRMZM2G080243_P01,270.1748987583839
GRMZM2G080842_P01,251.39564902828295
GRMZM2G083262_P01,10326.584135476043
GRMZM2G084958_P01,14483.668382366553
GRMZM2G086964_P02,7946.164161105653
GRMZM2G090980_P01,18736.500387699332
GRMZM2G092232_P02,1278.2679554929055
GRMZM2G093323_P01,279.6926883159801
GRMZM2G094444_P01,259.63082978054166
GRMZM2G095534_P02,3412.8951135471316
GRMZM2G098039_P01,86.38555105071859
GRMZM2G098346_P01,9256.325597731797
GRMZM2G101290_P02,24644.818201516067
GRMZM2G102745_P04,278.08640821268006
GRMZM2G102936_P01,248.3357947620826
GRMZM2G106703_P01,7541.420476941224
GRMZM2G108259_P01,1333.8205107349017
GRMZM2G109009_P01,67689.67153926546
GRMZM2G110509_P01,3089.2630330957104
GRMZM2G111017_P01,263.0105759013527
GRMZM2G113652_P02,721.7831628418999
GRMZM2G114149_P01,307.96468876871023
GRMZM2G114673_P01,5408.915930620886
GRMZM2G114861_P01,3399.5559204925216
GRMZM2G115670_P01,3519.1736725267606
GRMZM2G118208_P01,242.70158783850073
GRMZM2G118515_P01,2108.6753116599252
GRMZM2G119316_P01,1520.4280420814114
GRMZM2G119483_P01,2323.7425148662483
GRMZM2G121262_P01,10694.155232186627
GRMZM2G124883_P01,1456.0701173457387
GRMZM2G124911_P02,257.82458391905277
GRMZM2G124963_P01,81.57354445733779
GRMZM2G127173_P01,248.20987555304248
GRMZM2G127739_P03,2299.5416129400633
GRMZM2G128016_P01,7871.218419825324
GRMZM2G128248_P01,2167.415291571712
GRMZM2G128577_P02,14510.128316130727
GRMZM2G129218_P01,4915.755945645737
GRMZM2G132218_P02,255.29516326194042
GRMZM2G132371_P02,2077.2056211493664
GRMZM2G135186_P03,4680.173187182036
GRMZM2G136016_P01,287.33282556181894
GRMZM2G137495_P01,11306.453088028944
GRMZM2G138423_P01,248.8685751800815
GRMZM2G139639_P01,25714.87308404657
GRMZM2G139813_P01,346.57653582426093
GRMZM2G141799_P01,14617.950764117322
GRMZM2G143462_P01,4811.650209279261
GRMZM2G144081_P01,255.16077426444664
GRMZM2G145019_P01,246.1266340249416
GRMZM2G147191_P02,31571.87834735889
GRMZM2G147452_P01,63.17466659194122
GRMZM2G149211_P01,262.2439036266969
GRMZM2G149480_P01,275.1562874440337
GRMZM2G150984_P01,1893.4413606293863
GRMZM2G151193_P01,3241.7227002995924
GRMZM2G151893_P01,281.76809116710916
GRMZM2G152827_P01,515.977336582489
GRMZM2G152975_P01,9350.889584254992
GRMZM2G153068_P01,2063.4159571792616
GRMZM2G153541_P06,2439.3802552049046
GRMZM2G156033_P02,5503.901428868304
GRMZM2G156585_P01,11.026255761926025
GRMZM2G161299_P01,261.19886760429995
GRMZM2G164759_P01,2441.2045064869876
GRMZM2G165746_P01,297.3801970157857
GRMZM2G170013_P01,36736.81331829441
GRMZM2G171187_P02,1619.353717680555
GRMZM2G171707_P01,8533.668056216626
GRMZM2G173192_P01,84033.4291213929
GRMZM2G174738_P01,271.52538048608545
GRMZM2G175860_P02,1605.5023302983338
GRMZM2G176047_P01,866.7100993738602
GRMZM2G176499_P01,3449.145420739239
GRMZM2G177213_P01,283.9377022202962
GRMZM2G303149_P01,4252.244641505548
GRMZM2G312839_P01,60536.379688574525
GRMZM2G332258_P01,61709.84052588323
GRMZM2G332976_P01,20912.57570164187
GRMZM2G343543_P03,2367.067871039349
GRMZM2G361501_P01,12952.242292382802
GRMZM2G365423_P01,331.9247492314293
GRMZM2G365515_P01,285.9874295653131
GRMZM2G375064_P01,47721.805758856426
GRMZM2G379445_P01,620.2425921481386
GRMZM2G383623_P02,455.03495828632424
GRMZM2G388987_P01,7926.420368923758
GRMZM2G397055_P01,9579.909536829977
GRMZM2G398668_P02,2932.369156264402
GRMZM2G399136_P01,3275.4043546081175
GRMZM2G404855_P01,2331.0702252377755
GRMZM2G416836_P01,184.23785952773238
GRMZM2G420988_P01,278.01338605810156
GRMZM2G436593_P01,290.5059236851126
GRMZM2G448368_P01,3473.909074602191
GRMZM2G458867_P05,26296.458628634573
GRMZM2G461332_P01,905.0447674409916
GRMZM2G465868_P01,19839.178241045767
GRMZM2G467338_P02,312.978989064368
GRMZM2G540403_P02,299.78803960419117
GRMZM2G569855_P01,4397.024478745723
GRMZM2G700188_P05,11260.999453252221
GRMZM5G814985_P01,12852.3505781507
GRMZM5G827286_P01,71254.34635931774
GRMZM5G835677_P02,1984.4820852102655
GRMZM5G836162_P03,303.0940227524135
GRMZM5G837108_P02,22564.09597036049
GRMZM5G840435_P02,11620.267793303987
GRMZM5G856881_P01,37451.999999999935
GRMZM5G858454_P02,321.728287964084
GRMZM5G895175_P01,37781.56708037707
AC197118.3_FGP005,0.0
AC197150.3_FGP003,3186.1050150730252
AC233870.1_FGP004,722.4871939618521
AC234152.1_FGP002,196.69241414250158
GRMZM2G000261_P01,683.8465657625889
GRMZM2G005791_P01,4795.202502367421
GRMZM2G011479_P01,68.32523475627359
GRMZM2G020104_P01,822.6250156646896
GRMZM2G020859_P01,4210.676679906186
GRMZM2G023037_P01,4659.419604472831
GRMZM2G025531_P01,104380.8202053126
GRMZM2G028258_P01,1072.7759873151922
GRMZM2G057616_P01,2464.9369887684934
GRMZM2G063478_P01,62.01948743528824
GRMZM2G068904_P01,15284.36954625508
GRMZM2G071119_P04,2623.199557756771
GRMZM2G071401_P01,6514.736101846301
GRMZM2G080767_P01,7317.497819063229
GRMZM2G081666_P01,2439.035781906236
GRMZM2G083367_P01,1219.536718964205
GRMZM2G090381_P01,929.1079715710979
GRMZM2G090528_P01,37.107645512793795
GRMZM2G093313_P02,1870.3141860149583
GRMZM2G094532_P01,2209.462139433847
GRMZM2G095861_P01,2487.5283291775136
GRMZM2G096365_P01,898.6052738807352
GRMZM2G098494_P01,8285.760119907647
GRMZM2G098557_P01,236.78832048448155
GRMZM2G113409_P01,1096.8126175648738
GRMZM2G113911_P02,1019.183909211278
GRMZM2G121063_P02,4729.133512880908
GRMZM2G135651_P01,1183.1647291898023
GRMZM2G141031_P01,14843.590544163919
GRMZM2G141642_P01,12979.614152198295
GRMZM2G148118_P01,3798.1304078559233
GRMZM2G156255_P01,358.118507819173
GRMZM2G169270_P01,373.13705591089024
GRMZM2G170577_P01,9.07396904207002
GRMZM2G171279_P02,1699.35032656435
GRMZM2G178356_P01,1597.695134780278
GRMZM2G180612_P06,918.095959244644
GRMZM2G310569_P01,1356.5283111616793
GRMZM2G317382_P01,430.4314359911954
GRMZM2G333833_P01,1299.7965012123248
GRMZM2G344163_P01,1983.244133002075
GRMZM2G397148_P01,9043.460467770892
GRMZM2G397836_P02,878.3419958311501
GRMZM2G414159_P01,210.50832255807939
GRMZM2G428859_P01,1456.2241569854493
GRMZM2G430266_P01,42910.41337873284
GRMZM2G443548_P01,294.54807561029014
GRMZM2G450483_P01,144.94752330200924
GRMZM2G477457_P01,1797.449165551381
GRMZM2G481605_P01,5518.770104598397
GRMZM5G815214_P01,8658.529277893696
GRMZM5G838773_P01,2519.7690638041827
GRMZM5G869027_P01,8658.529277893696
GRMZM2G002523_P01,19361.92991909618
GRMZM2G002614_P01,203.62639631446595
GRMZM2G003789_P01,589.0326203152215
GRMZM2G011651_P01,11283.640201400949
GRMZM2G015509_P01,935.2429261243301
GRMZM2G016958_P01,490.8559756168678
GRMZM2G018241_P01,8613.778779770177
GRMZM2G018375_P01,45.231639318617574
GRMZM2G020986_P01,5464.987393329341
GRMZM2G021378_P01,1361.2180273376737
GRMZM2G026442_P01,50.122679615651045
GRMZM2G027723_P01,8548.8550466607
GRMZM2G029270_P01,868.6915242060267
GRMZM2G031370_P01,128.63531739134163
GRMZM2G036872_P01,15549.239907428066
GRMZM2G039454_P01,13903.090193778968
GRMZM2G052823_P01,126.05374365482729
GRMZM2G053929_P01,5691.273082186038
GRMZM2G055025_P01,2109.3740637872947
GRMZM2G057251_P01,94.09899211475873
GRMZM2G058702_P01,4373.208712235621
GRMZM2G065593_P01,69.42309380208812
GRMZM2G070315_P01,185.76589732640483
GRMZM2G070837_P01,254.17711247724912
GRMZM2G074097_P01,17841.71046240461
GRMZM2G084086_P01,416.50826592802315
GRMZM2G085691_P01,6780.833517492487
GRMZM2G086418_P01,927.0250263743087
GRMZM2G088627_P01,52756.8201118613
GRMZM2G090779_P01,580.8211238947571
GRMZM2G091540_P01,589.0326203152215
GRMZM2G091643_P01,213.0615357007919
GRMZM2G095441_P01,681.0707728713934
GRMZM2G096622_P01,142.22296520458295
GRMZM2G099080_P02,10.370923603082133
GRMZM2G100478_P01,24388.33140501051
GRMZM2G101875_P01,213.32942787168128
GRMZM2G107111_P01,95.01435914579469
GRMZM2G111642_P01,18339.984859286462
GRMZM2G112336_P01,12490.31457531865
GRMZM2G114578_P01,220.3273711248137
GRMZM2G117064_P01,220.23758965515037
GRMZM2G118286_P01,220.23758965515037
GRMZM2G120115_P02,1199.098416492307
GRMZM2G122064_P01,123.6320474436734
GRMZM2G122935_P02,105.97425655197972
GRMZM2G125552_P03,5399.828933266141
GRMZM2G126765_P01,218.51733224943632
GRMZM2G126922_P01,5413.242308744837
GRMZM2G128800_P01,5691.273082186038
GRMZM2G130034_P01,589.0326203152215
GRMZM2G131070_P01,73.70140362464552
GRMZM2G134389_P01,23373.280367002106
GRMZM2G135970_P01,6316.2811873243
GRMZM2G138419_P01,11822.207387861596
GRMZM2G141735_P01,813.4632347614275
GRMZM2G141760_P01,32541.728786290212
GRMZM2G142898_P01,11774.294316870873
GRMZM2G152663_P01,15514.166401787881
GRMZM2G154883_P01,142.4410209542295
GRMZM2G159777_P01,65025.28413938843
GRMZM2G165176_P01,37396.40864278504
GRMZM2G165426_P01,1447.3563202887053
GRMZM2G177631_P01,11943.313279955728
GRMZM2G181273_P01,589.0326203152215
GRMZM2G181505_P01,2150.6730576465566
GRMZM2G363520_P01,10492.104237582473
GRMZM2G394311_P01,589.0326203152215
GRMZM2G411561_P01,691.6735860898004
GRMZM2G416733_P01,669.2078141211039
GRMZM2G424832_P01,15794.78305817744
GRMZM2G451672_P03,859.9451251019775
GRMZM2G468535_P02,15.594726064742277
GRMZM2G476538_P01,1103.1582030860632
GRMZM5G805485_P01,1144.9479585279548
GRMZM5G812228_P03,541.3081533446916
GRMZM5G833406_P02,16552.521656560326
GRMZM5G861300_P01,541.3081533446916
GRMZM5G872204_P02,1891.2915273159822
AC213693.3_FGP003,405.9419176555551
GRMZM2G004932_P01,365.8560490539275
GRMZM2G014844_P01,322.9689073311403
GRMZM2G015804_P02,210.77647185232647
GRMZM2G018223_P01,106.27178434148612
GRMZM2G023471_P01,15554.576630184352
GRMZM2G024898_P01,73.66162541679319
GRMZM2G028307_P02,23810.092399269834
GRMZM2G042502_P01,1681.3162998537837
GRMZM2G052844_P01,3705.0609570002234
GRMZM2G059151_P01,4195.593252371721
GRMZM2G069357_P01,55.72265286476949
GRMZM2G073584_P02,520.2380049361059
GRMZM2G088753_P01,3360.279142096254
GRMZM2G123371_P01,1561.7584613941863
GRMZM2G127717_P01,4035.2818008752947
GRMZM2G129817_P02,12386.354281632592
GRMZM2G134251_P01,199.64889741237394
GRMZM2G139360_P04,1224.421160091023
GRMZM2G146523_P01,273.8784302368891
GRMZM2G150453_P01,27181.323807119603
GRMZM2G151122_P01,216.61426532377234
GRMZM2G153200_P01,180.4756315537286
GRMZM2G163544_P02,335.6336496124238
GRMZM2G171713_P01,17303.975647099018
GRMZM2G174855_P02,801.342851798489
GRMZM2G334409_P01,11547.826899238336
GRMZM2G450163_P01,1066.7198423047776
GRMZM5G816636_P02,4471.745524094152
GRMZM5G879882_P03,544.4480243523727
AC197672.3_FGP002,143.9109811950143
GRMZM2G019926_P03,2648.157713460138
GRMZM2G029573_P03,2198.9902652274163
GRMZM2G036783_P01,644.8576242143357
GRMZM2G062716_P01,644.8576242143357
GRMZM2G169481_P02,162.63413731541573
GRMZM2G377341_P01,8211.206512150275
GRMZM5G858094_P02,69.65256002242879
GRMZM2G002304_P01,12661.675002704722
GRMZM2G005107_P01,253.71920246844286
GRMZM2G014558_P01,85542.16295271086
GRMZM2G016236_P01,624.3498249166685
GRMZM2G022130_P04,606.782235462399
GRMZM2G025243_P01,9433.964376039119
GRMZM2G030244_P01,8574.55217908792
GRMZM2G032684_P01,471.6240100009932
GRMZM2G035709_P02,6232.341852211896
GRMZM2G038365_P01,23548.972100057894
GRMZM2G043109_P01,19591.48366874682
GRMZM2G048121_P01,527.1366545951443
GRMZM2G050234_P01,17030.985368595826
GRMZM2G051753_P01,27904.533603377164
GRMZM2G055857_P01,25585.075411764774
GRMZM2G063258_P05,5942.765596695795
GRMZM2G070092_P01,1878.5811993829197
GRMZM2G070279_P01,1328.0740540390782
GRMZM2G071343_P02,2366.8734901278217
GRMZM2G072744_P01,38544.95393528586
GRMZM2G074401_P01,644.1736635503412
GRMZM2G077214_P01,599.5493529566181
GRMZM2G078569_P03,589.0313527707949
GRMZM2G079759_P01,3388.7860107921742
GRMZM2G081462_P01,22875.88534898202
GRMZM2G085153_P02,679.9301467506222
GRMZM2G087507_P01,488.39389029313725
GRMZM2G097854_P01,13753.795119541146
GRMZM2G097981_P01,638.167534977737
GRMZM2G107076_P02,13653.730506511718
GRMZM2G118610_P01,2928.5079188486648
GRMZM2G121034_P01,6099.120109076404
GRMZM2G121605_P01,15045.575001168943
GRMZM2G126002_P01,1077.1532261405723
GRMZM2G126062_P01,248.5899520621685
GRMZM2G127361_P01,1010.2756798034129
GRMZM2G128935_P01,884.9526602192664
GRMZM2G128971_P01,746.6923702053773
GRMZM2G129209_P01,563.8123017711057
GRMZM2G129246_P01,5056.263774719188
GRMZM2G129513_P01,24301.164328096114
GRMZM2G131243_P02,14286.260914013841
GRMZM2G132875_P02,286.21706989480873
GRMZM2G139689_P01,5328.1888435180845
GRMZM2G141289_P01,3509.984792396394
GRMZM2G142873_P01,91884.14782530788
GRMZM2G143625_P01,5079.992580582206
GRMZM2G144273_P01,700.4597623795906
GRMZM2G146623_P02,7150.630203262412
GRMZM2G148355_P01,4660.015665092213
GRMZM2G152258_P01,577.0872709331645
GRMZM2G153799_P01,2642.438174026137
GRMZM2G158437_P02,551.530911088286
GRMZM2G162527_P01,23719.303303821052
GRMZM2G162748_P01,5968.477508147156
GRMZM2G167613_P01,2477.9590447108794
GRMZM2G169261_P01,523.1803219623213
GRMZM2G169458_P01,6341.059715127141
GRMZM2G170017_P01,1913.36002568595
GRMZM2G178917_P01,34875.39943507175
GRMZM2G325575_P01,39436.54595628499
GRMZM2G339367_P01,1466.8180426672216
GRMZM2G339563_P01,7129.988492455688
GRMZM2G345717_P01,723.5270748554946
GRMZM2G349062_P01,949.7947369450269
GRMZM2G354558_P01,806.3943478200488
GRMZM2G354909_P01,3284.396767426906
GRMZM2G363893_P01,4951.924331186966
GRMZM2G368865_P01,1324.4526048201544
GRMZM2G374313_P01,1018.7986782908672
GRMZM2G397247_P03,555.2947559415826
GRMZM2G409133_P01,516.1308099831355
GRMZM2G410515_P01,4870.980275925369
GRMZM2G415359_P02,46684.056498867394
GRMZM2G431691_P01,844.6193443302224
GRMZM2G454952_P01,3874.1091679150218
GRMZM5G878607_P01,29035.282958503994
AC197717.3_FGP002,0.0
AC197758.3_FGP004,403.41819440396677
AC205413.4_FGP001,454.08476828845966
AC210003.2_FGP004,118.35761259924125
AC211164.5_FGP004,185.4211330470758
AC230013.2_FGP002,123.51461667585818
GRMZM2G004211_P01,225.1898466913803
GRMZM2G004984_P01,368.72417037156094
GRMZM2G013639_P01,106.33432135522342
GRMZM2G014397_P03,115.80432566437246
GRMZM2G015280_P01,606.7094574230055
GRMZM2G017593_P02,141.16797906228632
GRMZM2G019965_P01,1497.3663723094685
GRMZM2G022740_P01,430.41351707200005
GRMZM2G023840_P01,248.22736177339192
GRMZM2G024234_P01,376.3249791771261
GRMZM2G025441_P01,352.705329311495
GRMZM2G027217_P01,382.37046617954803
GRMZM2G029144_P01,398.7436067966745
GRMZM2G034896_P01,39639.58166650727
GRMZM2G037156_P01,299.11011937352345
GRMZM2G040638_P01,384.51680375661124
GRMZM2G041308_P01,240.24766224679837
GRMZM2G042347_P01,464.23154255957587
GRMZM2G044049_P01,358.9250519022951
GRMZM2G047456_P04,124.77468681217287
GRMZM2G048474_P01,505.13362637604274
GRMZM2G054300_P04,4989.394663106072
GRMZM2G061088_P01,306.23207701013786
GRMZM2G076562_P01,401.77914542318877
GRMZM2G080183_P01,200.26387839842883
GRMZM2G081928_P01,173.88449922817634
GRMZM2G085198_P02,250.31776339869285
GRMZM2G085967_P03,3579.291657182157
GRMZM2G088212_P01,48803.14401685208
GRMZM2G088765_P01,382.09605953051414
GRMZM2G089895_P01,332.46596062703503
GRMZM2G089982_P01,223.83105342035427
GRMZM2G093346_P01,647.5616073833146
GRMZM2G103169_P01,156.2653599101646
GRMZM2G104109_P01,283.76454785788684
GRMZM2G104394_P01,195.72569263096625
GRMZM2G107228_P01,462.8881732468092
GRMZM2G108153_P01,286.7130639629197
GRMZM2G108207_P01,402.8930862899685
GRMZM2G108219_P01,373.36950222855785
GRMZM2G116823_P01,316.63528243501827
GRMZM2G116846_P02,320.9880054407444
GRMZM2G120517_P02,133.13252959110073
GRMZM2G122853_P01,511.27228343519243
GRMZM2G127945_P01,163.78951279886778
GRMZM2G130904_P01,458.61193478975014
GRMZM2G133475_P01,362.52727526401793
GRMZM2G134947_P01,918.6542456531006
GRMZM2G135108_P01,485.7265868385491
GRMZM2G136158_P02,140.19729443003814
GRMZM2G136525_P01,165.38435454313472
GRMZM2G136534_P01,126.04010327682559
GRMZM2G140667_P01,262.84864440534653
GRMZM2G144648_P01,141.75962523572608
GRMZM2G150731_P01,367.5809857123434
GRMZM2G156227_P01,10705.944825526158
GRMZM2G156257_P01,414.81209977044745
GRMZM2G160327_P01,193.08267542327707
GRMZM2G165844_P01,45179.507269497364
GRMZM2G171078_P02,29237.039747894218
GRMZM2G177792_P01,377.9363192167185
GRMZM2G313184_P01,469.56473352116956
GRMZM2G320269_P01,269.23791690195543
GRMZM2G361475_P01,452.5134379530072
GRMZM2G370928_P01,387.2426452607473
GRMZM2G405064_P01,1375.879265286154
GRMZM2G405459_P02,291.49451101382783
GRMZM2G405581_P02,124.17058591211322
GRMZM2G407740_P01,343.9896792087299
GRMZM2G408963_P01,113.06860028974688
GRMZM2G410175_P01,172.0481449533872
GRMZM2G419953_P01,158.79577517913987
GRMZM2G426953_P01,23641.67678445379
GRMZM2G427903_P01,382.87109792140683
GRMZM2G427937_P01,373.4418014982609
GRMZM2G427954_P01,394.0881776499446
GRMZM2G437207_P01,374.8715689004282
GRMZM2G438129_P01,463.7039062013758
GRMZM2G443885_P01,222.1459207386365
GRMZM2G448051_P01,837.0001133062975
GRMZM2G448185_P01,20681.10679679902
GRMZM2G450717_P01,473.11150467026926
GRMZM2G451097_P01,398.4904907284651
GRMZM2G504757_P01,412.04746550005717
GRMZM2G557799_P01,5521.158231958546
GRMZM2G016836_P01,17497.394893385794
GRMZM2G025885_P01,702.0115423212696
GRMZM2G029856_P01,13015.661439828991
GRMZM2G031311_P02,11426.97022247915
GRMZM2G034152_P01,9595.867155179458
GRMZM2G052389_P01,7337.195677591107
GRMZM2G052812_P02,1227.0409331646078
GRMZM2G060800_P01,15323.724040489482
GRMZM2G071021_P01,14443.074414342103
GRMZM2G078500_P01,1486.2638690448862
GRMZM2G087206_P01,597.301518213404
GRMZM2G090733_P01,8243.395389717041
GRMZM2G097841_P01,18055.110621538384
GRMZM2G118800_P01,19265.99441728564
GRMZM2G119305_P01,2902.081735062686
GRMZM2G128929_P01,5704.86030748548
GRMZM2G132489_P01,4199.458049901143
